id,customer_name,sentiment,csat_score,call_timestamp,Time,reason,city,state,channel,response_time,call duration in minutes,call_center,Agent,Answered (Y/N),Resolved,Speed of answer in seconds,Satisfaction rating
KUZ-89193200-l-141645-d9,Ricky Bonavia,Very Positive,0,10/22/2020 0:00,0.462997685,Payments,Springfield,Illinois,Call-Center,Within SLA,30,Los Angeles/CA,Stewart,Y,N,112,5
DFG-59356303-I-414939-zb,Feliza Sipson,Negative,0,10/10/2020 0:00,0.462997685,Service Outage,Troy,Michigan,Email,Within SLA,8,Los Angeles/CA,Martha,N,N,0,0
TTI-53335670-t-550401-k3,Cristin Malkinson,Very Positive,0,10/29/2020 0:00,0.47,Billing Question,Fort Wayne,Indiana,Call-Center,Above SLA,16,Chicago/IL,Becky,Y,Y,43,5
SHV-99168018-u-774671-0p,Hilde Clarkin,Negative,0,10/5/2020 0:00,0.47,Billing Question,Corpus Christi,Texas,Web,Below SLA,5,Los Angeles/CA,Joe,Y,Y,20,3
MIJ-38906805-w-561289-qL,Orelia Orae,Negative,0,10/7/2020 0:00,0.477002315,Billing Question,Canton,Ohio,Chatbot,Below SLA,24,Los Angeles/CA,Greg,Y,Y,84,5
TGV-97529818-F-226520-Gq,Jenn Brownhill,Neutral,0,10/3/2020 0:00,0.477002315,Billing Question,Honolulu,Hawaii,Email,Within SLA,28,Los Angeles/CA,Jim,Y,Y,20,4
MOC-43485174-5-316370-dD,Maison Deverose,Negative,0,10/30/2020 0:00,0.485,Billing Question,Shreveport,Louisiana,Chatbot,Above SLA,15,Los Angeles/CA,Greg,Y,Y,101,3
YJM-29316870-c-314136-0T,Gery Portlock,Negative,0,10/15/2020 0:00,0.485,Billing Question,Tulsa,Oklahoma,Call-Center,Within SLA,10,Baltimore/MD,Diane,Y,Y,31,5
GTY-39005350-Q-328428-YA,Josey Osinin,Negative,6,10/29/2020 0:00,0.495,Billing Question,Charleston,West Virginia,Web,Below SLA,36,Chicago/IL,Jim,Y,Y,56,5
YGX-70181255-1-256525-By,Clarine Moodie,Positive,7,10/23/2020 0:00,0.495,Billing Question,Tampa,Florida,Chatbot,Below SLA,23,Baltimore/MD,Joe,N,N,0,0
XNL-78408806-T-458965-qS,Geri Covelle,Neutral,6,10/30/2020 0:00,0.497002315,Billing Question,Memphis,Tennessee,Call-Center,Within SLA,28,Los Angeles/CA,Joe,Y,Y,77,5
PXT-69194953-d-447393-QR,Marga Demicoli,Negative,4,10/11/2020 0:00,0.497002315,Billing Question,Burbank,California,Chatbot,Above SLA,37,Chicago/IL,Jim,Y,Y,46,4
JRK-00609213-W-674012-db,Maxim Scandroot,Neutral,6,10/25/2020 0:00,0.49900463,Payments,Dallas,Texas,Call-Center,Within SLA,27,Los Angeles/CA,Stewart,Y,Y,88,3
KTC-30853866-q-759167-aF,Nadeen Pittendreigh,Neutral,7,10/27/2020 0:00,0.49900463,Billing Question,Lexington,Kentucky,Chatbot,Within SLA,37,Denver/CO,Diane,Y,Y,88,1
HZX-57540856-P-760144-Pq,Marrilee McArd,Neutral,5,10/7/2020 0:00,0.522997685,Billing Question,Pompano Beach,Florida,Email,Within SLA,11,Los Angeles/CA,Joe,Y,Y,124,1
BGF-80045023-s-226299-lK,Corella Pollicatt,Negative,0,10/9/2020 0:00,0.522997685,Billing Question,Las Vegas,Nevada,Call-Center,Within SLA,15,Baltimore/MD,Stewart,N,N,0,0
LWD-82447125-D-644546-bf,Augustina Vockins,Negative,0,10/5/2020 0:00,0.537997685,Billing Question,Washington,District of Columbia,Web,Below SLA,38,Chicago/IL,Martha,Y,N,52,4
FPF-80857502-f-712054-6o,Zarah Johann,Negative,4,10/25/2020 0:00,0.537997685,Billing Question,Fort Myers,Florida,Web,Within SLA,13,Los Angeles/CA,Joe,Y,Y,67,5
AQP-09146601-u-158026-WF,Redford Ivanishchev,Very Positive,9,10/18/2020 0:00,0.55,Payments,Roanoke,Virginia,Call-Center,Below SLA,11,Baltimore/MD,Martha,Y,Y,119,3
ASS-22875557-o-550724-IC,Terrill Kick,Neutral,7,10/16/2020 0:00,0.55,Service Outage,Miami,Florida,Chatbot,Within SLA,32,Baltimore/MD,Dan,Y,Y,98,2
LCC-98072611-T-854471-sd,Keith Krug,Neutral,0,10/16/2020 0:00,0.552002315,Billing Question,Lincoln,Nebraska,Email,Below SLA,8,Chicago/IL,Jim,N,N,0,0
DSU-28581460-x-002850-q8,Alfonso Ardling,Positive,7,10/15/2020 0:00,0.552002315,Billing Question,Hartford,Connecticut,Web,Within SLA,29,Los Angeles/CA,Joe,Y,Y,118,3
CAU-19658969-U-798035-SD,Rachele Haville,Neutral,0,10/21/2020 0:00,0.56099537,Billing Question,San Francisco,California,Call-Center,Within SLA,8,Denver/CO,Becky,Y,Y,123,3
ODP-49997228-u-303230-W5,Joachim Armand,Negative,0,10/19/2020 0:00,0.56099537,Service Outage,Minneapolis,Minnesota,Chatbot,Below SLA,39,Los Angeles/CA,Becky,Y,N,86,1
CDP-21514284-p-871522-Xi,Kathryn Roof,Very Negative,0,10/7/2020 0:00,0.56599537,Service Outage,San Francisco,California,Chatbot,Within SLA,24,Baltimore/MD,Greg,Y,Y,104,3
VVN-36195665-z-321563-dI,Lewiss Guillard,Neutral,7,10/24/2020 0:00,0.56599537,Service Outage,Peoria,Illinois,Chatbot,Below SLA,24,Los Angeles/CA,Greg,Y,Y,69,2
RVE-32116131-o-035627-C3,Marjy Inmett,Very Positive,0,10/15/2020 0:00,0.582002315,Billing Question,Fayetteville,North Carolina,Email,Within SLA,27,Baltimore/MD,Dan,Y,Y,113,1
DIY-05490783-q-896657-pm,Vince Archard,Positive,0,10/18/2020 0:00,0.582002315,Billing Question,Albuquerque,New Mexico,Chatbot,Within SLA,30,Los Angeles/CA,Joe,Y,Y,88,5
KUF-49133016-8-128406-mx,Rooney Hegg,Negative,4,10/7/2020 0:00,0.582002315,Billing Question,Houston,Texas,Call-Center,Above SLA,33,Baltimore/MD,Joe,N,N,0,0
QKX-98879212-W-424340-cV,Kimmi Frost,Positive,0,10/29/2020 0:00,0.582002315,Payments,San Francisco,California,Call-Center,Within SLA,7,Los Angeles/CA,Stewart,N,N,0,0
NGK-06105458-8-018546-uH,Minnaminnie Dollman,Negative,6,10/29/2020 0:00,0.58599537,Billing Question,Tacoma,Washington,Chatbot,Within SLA,20,Los Angeles/CA,Joe,Y,Y,84,2
XUU-06543953-1-404556-et,Natale Slyne,Neutral,0,10/19/2020 0:00,0.58599537,Service Outage,Montgomery,Alabama,Chatbot,Above SLA,44,Chicago/IL,Diane,Y,Y,113,3
XCL-88834572-N-136296-Iw,Aeriell Croft,Neutral,0,10/20/2020 0:00,0.61599537,Billing Question,San Francisco,California,Chatbot,Within SLA,30,Los Angeles/CA,Joe,Y,Y,38,4
GVD-91650922-K-616880-vu,Ailyn Langstone,Very Positive,9,10/17/2020 0:00,0.61599537,Billing Question,Montgomery,Alabama,Email,Above SLA,15,Baltimore/MD,Dan,Y,Y,14,4
OGR-34257616-4-553825-Wi,Tobin Kerss,Positive,0,10/14/2020 0:00,0.64900463,Billing Question,Fredericksburg,Virginia,Web,Within SLA,25,Baltimore/MD,Martha,Y,N,25,4
YLS-51088325-f-606647-fC,Bjorn Collingwood,Very Negative,4,10/29/2020 0:00,0.64900463,Service Outage,Macon,Georgia,Web,Within SLA,28,Baltimore/MD,Dan,N,N,0,0
RHI-49583683-y-738413-bh,Mateo Northcliffe,Negative,0,10/13/2020 0:00,0.687002315,Billing Question,Glendale,California,Chatbot,Above SLA,33,Baltimore/MD,Diane,N,N,0,0
KLT-10950188-s-340191-Po,Hanni Curryer,Negative,0,10/15/2020 0:00,0.687002315,Billing Question,Peoria,Arizona,Chatbot,Within SLA,9,Baltimore/MD,Joe,Y,Y,117,4
EPM-97130933-U-560212-dr,Hollie Gibbetts,Negative,0,10/17/2020 0:00,0.73,Billing Question,South Bend,Indiana,Web,Within SLA,43,Los Angeles/CA,Stewart,Y,N,57,2
KKP-08307815-a-533858-sL,Murray Calyton,Negative,0,10/11/2020 0:00,0.73,Service Outage,Erie,Pennsylvania,Chatbot,Below SLA,10,Baltimore/MD,Martha,Y,Y,119,5
NKL-46661864-X-889382-vO,Etti Stanmer,Negative,4,10/11/2020 0:00,0.37599537,Payments,Sterling,Virginia,Call-Center,Within SLA,25,Chicago/IL,Martha,N,N,0,0
VII-30050552-K-168241-4d,Powell Swainston,Negative,0,10/3/2020 0:00,0.37599537,Billing Question,Littleton,Colorado,Web,Within SLA,35,Los Angeles/CA,Diane,Y,Y,93,5
JWN-58736401-R-365072-mB,Sanford Cush,Very Positive,0,10/10/2020 0:00,0.397002315,Billing Question,Louisville,Kentucky,Email,Above SLA,16,Baltimore/MD,Martha,Y,Y,86,4
GVY-11647966-a-242642-Ts,Pansie Drydale,Very Positive,10,10/25/2020 0:00,0.397002315,Billing Question,Salt Lake City,Utah,Web,Below SLA,44,Chicago/IL,Joe,N,N,0,0
JDO-60656911-A-751635-zk,Jandy Haggidon,Very Negative,0,10/17/2020 0:00,0.405,Billing Question,Yakima,Washington,Email,Within SLA,21,Denver/CO,Dan,Y,Y,92,3
VOC-15433417-2-640871-xI,Mimi Simes,Neutral,0,10/26/2020 0:00,0.405,Billing Question,San Antonio,Texas,Email,Within SLA,27,Los Angeles/CA,Greg,N,N,0,0
NOF-50415111-D-683237-E2,Sinclare Dimbleby,Positive,0,10/29/2020 0:00,0.41900463,Billing Question,Tucson,Arizona,Web,Below SLA,40,Los Angeles/CA,Martha,Y,Y,106,3
AYV-71800346-v-716698-0K,Cheston Benedit,Very Negative,0,10/2/2020 0:00,0.41900463,Billing Question,Fort Pierce,Florida,Chatbot,Below SLA,37,Chicago/IL,Stewart,Y,Y,67,3
PZF-77443224-T-448230-DO,Daffy Artus,Positive,0,10/10/2020 0:00,0.43599537,Billing Question,Philadelphia,Pennsylvania,Email,Below SLA,6,Chicago/IL,Jim,Y,Y,90,3
SNU-61151605-I-718928-QU,Jessamine Guillou,Positive,9,10/22/2020 0:00,0.43599537,Payments,Baton Rouge,Louisiana,Call-Center,Within SLA,45,Chicago/IL,Diane,N,N,0,0
TXP-49780508-H-755728-Ng,Marsha Di Bernardo,Very Positive,9,10/26/2020 0:00,0.465,Billing Question,Glendale,California,Web,Within SLA,34,Baltimore/MD,Becky,Y,N,50,4
FZM-38259060-n-091956-ek,Ericka Balog,Very Positive,0,10/5/2020 0:00,0.465,Service Outage,San Francisco,California,Email,Within SLA,16,Los Angeles/CA,Diane,Y,N,89,3
DEI-91759929-M-137659-hY,Geri Sheard,Very Positive,0,10/20/2020 0:00,0.467997685,Billing Question,Las Vegas,Nevada,Chatbot,Within SLA,28,Los Angeles/CA,Jim,Y,Y,74,3
GFR-00036915-o-511727-FS,Melisenda Rockey,Very Positive,10,10/5/2020 0:00,0.467997685,Billing Question,Cincinnati,Ohio,Web,Above SLA,14,Baltimore/MD,Martha,Y,Y,63,2
MEZ-77932360-5-454661-A6,Gleda Bertelmot,Neutral,5,10/24/2020 0:00,0.47099537,Billing Question,Peoria,Illinois,Web,Below SLA,37,Los Angeles/CA,Becky,Y,Y,45,5
GSD-57124936-Y-828177-ZS,Abbie Killwick,Neutral,0,10/19/2020 0:00,0.47099537,Billing Question,Los Angeles,California,Web,Within SLA,25,Denver/CO,Martha,N,N,0,0
UED-73622373-4-967214-7V,Carlie De Beauchamp,Neutral,0,10/25/2020 0:00,0.47400463,Billing Question,Indianapolis,Indiana,Email,Within SLA,5,Chicago/IL,Dan,Y,Y,31,2
OJV-00818529-P-028866-iB,Skylar Gippes,Positive,0,10/26/2020 0:00,0.47400463,Billing Question,New Haven,Connecticut,Call-Center,Within SLA,38,Chicago/IL,Joe,N,N,0,0
QQF-48619214-a-128532-yR,Frayda Levermore,Positive,0,10/15/2020 0:00,0.48099537,Payments,Greenville,South Carolina,Call-Center,Within SLA,24,Baltimore/MD,Joe,Y,Y,43,5
NUX-71830500-P-073201-T0,Seamus Epperson,Negative,4,10/19/2020 0:00,0.48099537,Billing Question,Portland,Oregon,Web,Within SLA,14,Baltimore/MD,Martha,Y,Y,50,4
GUM-67210545-1-385192-Fm,Joane Givens,Neutral,0,10/24/2020 0:00,0.502002315,Service Outage,Philadelphia,Pennsylvania,Chatbot,Below SLA,14,Los Angeles/CA,Dan,Y,Y,48,4
OAN-30426028-D-921957-8s,Andrej Malham,Neutral,0,10/17/2020 0:00,0.502002315,Payments,Ashburn,Virginia,Call-Center,Within SLA,24,Baltimore/MD,Martha,Y,Y,113,5
MMQ-47882221-3-353613-2b,Candida Dunridge,Very Positive,0,10/9/2020 0:00,0.51099537,Billing Question,Joliet,Illinois,Chatbot,Within SLA,28,Chicago/IL,Jim,N,N,0,0
ZWV-34886522-2-860689-0Y,Mischa Haversham,Negative,3,10/28/2020 0:00,0.51099537,Billing Question,Berkeley,California,Chatbot,Within SLA,19,Los Angeles/CA,Joe,Y,Y,103,5
MSY-25899708-Q-822427-8F,Alastair Hackford,Very Negative,3,10/22/2020 0:00,0.51099537,Billing Question,Atlanta,Georgia,Chatbot,Above SLA,30,Baltimore/MD,Becky,Y,N,95,3
MSK-33368695-h-793210-1R,Kara Cockett,Negative,3,10/30/2020 0:00,0.51099537,Service Outage,Jamaica,New York,Email,Within SLA,37,Denver/CO,Joe,Y,Y,30,1
YLS-77797947-7-479851-cS,Aile Beards,Very Negative,0,10/21/2020 0:00,0.56400463,Service Outage,Newport News,Virginia,Chatbot,Below SLA,23,Los Angeles/CA,Greg,Y,Y,124,3
OYP-65456050-J-912099-DB,Flynn Marchand,Very Positive,9,10/12/2020 0:00,0.56400463,Billing Question,Peoria,Arizona,Call-Center,Within SLA,35,Baltimore/MD,Diane,Y,Y,17,5
IYB-54163346-3-055502-8w,Norene Escale,Negative,0,10/1/2020 0:00,0.572997685,Billing Question,Tampa,Florida,Email,Within SLA,10,Los Angeles/CA,Stewart,Y,Y,113,3
HSH-33826056-J-937891-DP,Karney Anfusso,Neutral,0,10/1/2020 0:00,0.572997685,Billing Question,Memphis,Tennessee,Email,Within SLA,24,Baltimore/MD,Jim,Y,Y,25,5
TVQ-50420646-Z-719437-Wd,Gwenny Pelz,Negative,0,10/28/2020 0:00,0.58099537,Payments,Erie,Pennsylvania,Call-Center,Below SLA,38,Baltimore/MD,Jim,Y,Y,52,5
SKM-51983185-Z-622873-Zx,Roley Cheesman,Neutral,0,10/2/2020 0:00,0.58099537,Billing Question,Billings,Montana,Web,Within SLA,29,Los Angeles/CA,Dan,Y,Y,28,5
CJB-41422684-5-429054-Ni,Clovis Innott,Positive,0,10/27/2020 0:00,0.60099537,Billing Question,Baton Rouge,Louisiana,Call-Center,Within SLA,17,Chicago/IL,Greg,Y,Y,69,3
QYI-83627239-l-641707-RX,Ethe Hammerstone,Negative,3,10/4/2020 0:00,0.60099537,Service Outage,Norfolk,Virginia,Web,Above SLA,16,Baltimore/MD,Martha,Y,Y,106,3
NSM-22968081-Q-861551-q4,Archibaldo Flaxon,Neutral,0,10/5/2020 0:00,0.602997685,Billing Question,Rochester,New York,Web,Within SLA,12,Los Angeles/CA,Jim,N,N,0,0
CHL-77108299-m-702096-Oz,Sandye Burk,Negative,0,10/13/2020 0:00,0.602997685,Billing Question,Whittier,California,Email,Below SLA,15,Baltimore/MD,Joe,Y,Y,26,3
ZJE-82114536-F-704230-Le,Raquel Wellwood,Positive,0,10/10/2020 0:00,0.605,Billing Question,Springfield,Virginia,Web,Above SLA,22,Denver/CO,Joe,Y,Y,53,4
IWJ-82573728-P-904981-BQ,Erhart Grugerr,Very Positive,9,10/17/2020 0:00,0.605,Billing Question,Riverside,California,Call-Center,Below SLA,19,Los Angeles/CA,Martha,Y,Y,77,2
ZLV-72876861-E-912273-M7,Emalia Bestiman,Negative,0,10/7/2020 0:00,0.617997685,Payments,Las Vegas,Nevada,Call-Center,Within SLA,42,Chicago/IL,Jim,Y,Y,45,3
XFB-54447752-K-627202-fe,Alix Isaak,Very Positive,0,10/14/2020 0:00,0.617997685,Service Outage,Huntington,West Virginia,Chatbot,Within SLA,39,Baltimore/MD,Becky,N,N,0,0
IBE-67635988-M-841828-bq,Curtice Everix,Negative,0,10/3/2020 0:00,0.64099537,Billing Question,Washington,District of Columbia,Email,Within SLA,15,Los Angeles/CA,Greg,Y,Y,56,4
HCA-63229251-q-256374-yo,Erl Tenman,Negative,3,10/13/2020 0:00,0.64099537,Service Outage,Charlottesville,Virginia,Email,Below SLA,7,Denver/CO,Stewart,Y,Y,13,2
GFK-30952266-r-053584-FU,Ulrikaumeko Bytheway,Negative,0,10/3/2020 0:00,0.65900463,Billing Question,Santa Barbara,California,Web,Below SLA,37,Los Angeles/CA,Stewart,Y,Y,120,5
TJZ-59103371-Y-006493-0U,Rhetta Goater,Very Positive,0,10/18/2020 0:00,0.65900463,Billing Question,Fort Lauderdale,Florida,Web,Below SLA,26,Los Angeles/CA,Diane,Y,Y,22,1
LFE-64737936-g-738250-Ko,Romeo Beekmann,Positive,0,10/11/2020 0:00,0.7,Service Outage,New York City,New York,Chatbot,Within SLA,28,Los Angeles/CA,Martha,Y,Y,81,4
XKG-75520942-M-573188-nF,Phillida Berthelet,Neutral,0,10/29/2020 0:00,0.7,Service Outage,Houston,Texas,Chatbot,Within SLA,11,Los Angeles/CA,Jim,N,N,0,0
GFM-46713150-D-834718-pb,Wallis Hutchence,Negative,5,10/13/2020 0:00,0.70099537,Billing Question,Miami,Florida,Email,Within SLA,21,Los Angeles/CA,Martha,Y,Y,71,2
PJK-83256050-7-221606-KF,Abner Quartermaine,Negative,0,10/24/2020 0:00,0.70099537,Billing Question,Washington,District of Columbia,Chatbot,Within SLA,37,Los Angeles/CA,Stewart,Y,Y,75,4
YFH-91801736-r-179747-sY,Brnaba Wilmore,Very Negative,3,10/13/2020 0:00,0.70099537,Billing Question,Memphis,Tennessee,Web,Within SLA,22,Denver/CO,Martha,Y,Y,77,4
UCR-91418641-K-991699-SY,Kinnie Fidgett,Neutral,0,10/4/2020 0:00,0.70099537,Billing Question,Shawnee Mission,Kansas,Email,Within SLA,35,Denver/CO,Joe,Y,Y,88,4
VJF-80371911-5-229736-Fx,Annelise Hauxley,Negative,0,10/16/2020 0:00,0.732997685,Service Outage,Kansas City,Missouri,Chatbot,Within SLA,36,Chicago/IL,Stewart,Y,Y,82,2
NGQ-01478316-2-524049-Y3,Susann Leversuch,Neutral,0,10/22/2020 0:00,0.732997685,Billing Question,Washington,District of Columbia,Email,Within SLA,43,Los Angeles/CA,Jim,Y,Y,110,3
QNS-39860681-N-443864-x7,Lionello Tabram,Very Positive,0,10/22/2020 0:00,0.73599537,Billing Question,Springfield,Missouri,Chatbot,Within SLA,41,Baltimore/MD,Martha,Y,N,70,3
TAN-81730360-q-692675-Cu,Emelita Roddy,Positive,0,10/28/2020 0:00,0.73599537,Service Outage,Austin,Texas,Email,Within SLA,37,Baltimore/MD,Becky,Y,Y,117,3
YMP-43368498-Y-891854-y6,Winfield Cattini,Negative,0,10/20/2020 0:00,0.38099537,Billing Question,El Paso,Texas,Chatbot,Within SLA,41,Los Angeles/CA,Joe,Y,Y,18,3
ZYZ-49339645-I-224938-2s,Orly Gustus,Positive,0,10/19/2020 0:00,0.38099537,Billing Question,Fort Pierce,Florida,Call-Center,Within SLA,34,Denver/CO,Joe,Y,Y,113,4
QUT-34383926-k-150777-6w,Virgil Lownes,Neutral,0,10/29/2020 0:00,0.392997685,Billing Question,Pittsburgh,Pennsylvania,Call-Center,Within SLA,40,Denver/CO,Stewart,Y,N,68,5
EAF-39785052-O-500560-61,Walsh Dominico,Neutral,0,10/18/2020 0:00,0.392997685,Billing Question,Seattle,Washington,Web,Within SLA,14,Los Angeles/CA,Greg,Y,Y,67,5
EMV-56370821-N-092955-5c,Kleon Pringley,Very Positive,0,10/27/2020 0:00,0.397997685,Billing Question,Plano,Texas,Call-Center,Within SLA,26,Los Angeles/CA,Joe,Y,Y,36,5
SWA-01553592-e-260774-Af,Emelda Addionizio,Negative,0,10/30/2020 0:00,0.397997685,Payments,San Jose,California,Call-Center,Below SLA,44,Baltimore/MD,Stewart,N,N,0,0
FJQ-63426122-a-032410-HN,Haily Ivory,Neutral,6,10/16/2020 0:00,0.417002315,Service Outage,Sioux Falls,South Dakota,Chatbot,Within SLA,28,Chicago/IL,Becky,Y,Y,33,1
NKA-77523708-U-919117-Bz,Marybelle Sinton,Neutral,6,10/29/2020 0:00,0.417002315,Service Outage,Glendale,Arizona,Web,Below SLA,27,Los Angeles/CA,Dan,Y,Y,113,5
DEA-01853220-D-542141-r4,Vin Razzell,Negative,0,10/22/2020 0:00,0.45099537,Billing Question,Detroit,Michigan,Email,Within SLA,28,Baltimore/MD,Greg,Y,Y,106,3
ZBP-34490937-6-647673-3v,Zara Pedwell,Neutral,0,10/5/2020 0:00,0.45099537,Billing Question,Kansas City,Missouri,Call-Center,Below SLA,25,Los Angeles/CA,Joe,Y,Y,23,3
UOK-43674244-g-421967-pk,Lissie Beckley,Very Negative,1,10/7/2020 0:00,0.48,Payments,Evansville,Indiana,Call-Center,Within SLA,27,Los Angeles/CA,Joe,N,N,0,0
XGP-90517758-b-244738-O8,Maddy Mellonby,Very Positive,9,10/28/2020 0:00,0.48,Billing Question,Oklahoma City,Oklahoma,Web,Within SLA,29,Denver/CO,Greg,Y,Y,11,1
WLR-60611574-O-630716-sK,Tabbitha Mendenhall,Negative,6,10/25/2020 0:00,0.487002315,Service Outage,Southfield,Michigan,Chatbot,Above SLA,5,Los Angeles/CA,Greg,Y,Y,73,5
FRJ-97771758-A-019993-WJ,Son Penrith,Very Negative,3,10/29/2020 0:00,0.487002315,Billing Question,Charlotte,North Carolina,Call-Center,Below SLA,24,Los Angeles/CA,Dan,Y,Y,109,5
PQH-03456740-5-354224-2H,Jania Cowcha,Neutral,0,10/22/2020 0:00,0.492997685,Service Outage,Colorado Springs,Colorado,Chatbot,Within SLA,36,Los Angeles/CA,Martha,Y,Y,29,4
FWF-55668861-G-835997-jH,Erica Drayn,Negative,5,10/10/2020 0:00,0.492997685,Billing Question,Saint Louis,Missouri,Email,Within SLA,18,Los Angeles/CA,Dan,N,N,0,0
PQQ-27616827-6-138512-7q,Clem Gannicleff,Neutral,0,10/17/2020 0:00,0.492997685,Billing Question,Pittsburgh,Pennsylvania,Email,Within SLA,33,Baltimore/MD,Becky,Y,Y,81,4
TRE-92505184-Z-958647-IO,Zared Skerman,Neutral,0,10/3/2020 0:00,0.492997685,Payments,Arlington,Virginia,Call-Center,Within SLA,7,Los Angeles/CA,Greg,Y,Y,59,1
LBZ-38067320-8-564572-OL,Danna Leber,Negative,6,10/25/2020 0:00,0.5,Billing Question,Elmira,New York,Email,Below SLA,14,Baltimore/MD,Becky,Y,Y,32,4
DSD-31741944-i-011636-B3,Gilemette Chastang,Very Negative,0,10/15/2020 0:00,0.5,Billing Question,Bowie,Maryland,Chatbot,Within SLA,32,Chicago/IL,Martha,Y,Y,116,4
RBS-44830159-f-860050-PN,Sig Eppson,Neutral,0,10/1/2020 0:00,0.50900463,Billing Question,Corpus Christi,Texas,Chatbot,Within SLA,9,Baltimore/MD,Diane,Y,Y,92,5
ZZP-34285810-C-448271-3x,Sherry Haquard,Very Positive,0,10/24/2020 0:00,0.50900463,Billing Question,Atlanta,Georgia,Chatbot,Below SLA,9,Baltimore/MD,Greg,Y,Y,62,5
XAZ-36171174-4-778439-BD,Alano Nemchinov,Negative,0,10/1/2020 0:00,0.545,Billing Question,Cincinnati,Ohio,Call-Center,Within SLA,26,Chicago/IL,Joe,Y,Y,83,5
TCF-36563422-N-663758-Mg,Ricky Readhead,Very Positive,0,10/8/2020 0:00,0.545,Billing Question,Grand Junction,Colorado,Web,Within SLA,21,Los Angeles/CA,Joe,Y,Y,71,3
XUB-67513625-g-950110-Vt,Baily Harcourt,Negative,0,10/20/2020 0:00,0.582997685,Billing Question,Pittsburgh,Pennsylvania,Chatbot,Within SLA,43,Baltimore/MD,Greg,Y,N,74,3
QMJ-77062075-y-663813-4F,Manya Wahncke,Very Positive,0,10/22/2020 0:00,0.582997685,Payments,Lexington,Kentucky,Call-Center,Below SLA,38,Los Angeles/CA,Joe,Y,Y,96,4
FMP-43261952-F-205355-jO,Emmerich Passey,Very Negative,0,10/9/2020 0:00,0.612997685,Billing Question,Pittsburgh,Pennsylvania,Call-Center,Below SLA,6,Los Angeles/CA,Diane,Y,Y,110,1
YHX-76370482-d-212054-lU,Tulley Paff,Negative,0,10/28/2020 0:00,0.612997685,Billing Question,Pasadena,California,Chatbot,Within SLA,19,Baltimore/MD,Jim,Y,N,110,3
XMH-54374140-a-198910-Ni,Raymund Hamblington,Neutral,8,10/3/2020 0:00,0.637997685,Billing Question,Springfield,Massachusetts,Chatbot,Within SLA,11,Baltimore/MD,Dan,Y,Y,117,4
LIX-43345806-o-366744-Q1,Justinn Sawer,Neutral,6,10/29/2020 0:00,0.637997685,Billing Question,Atlanta,Georgia,Web,Above SLA,34,Los Angeles/CA,Becky,Y,Y,44,3
NVA-07665226-B-442485-FF,Florentia Lomas,Negative,0,10/5/2020 0:00,0.63900463,Billing Question,New York City,New York,Call-Center,Within SLA,5,Chicago/IL,Diane,Y,Y,47,4
FBK-37848461-F-034680-4A,Gaspard Mollon,Very Negative,0,10/5/2020 0:00,0.63900463,Billing Question,Pittsburgh,Pennsylvania,Web,Within SLA,43,Baltimore/MD,Greg,Y,Y,97,3
YNZ-11780890-A-055706-QX,Austen Tufts,Neutral,0,10/30/2020 0:00,0.647002315,Billing Question,Houston,Texas,Web,Below SLA,42,Los Angeles/CA,Greg,Y,Y,67,4
TUA-38965359-A-257795-kE,Pavla Ivett,Negative,0,10/20/2020 0:00,0.647002315,Billing Question,Jamaica,New York,Web,Within SLA,6,Chicago/IL,Diane,Y,Y,72,3
HOS-12479439-w-914761-U7,Hailee Boleyn,Negative,6,10/21/2020 0:00,0.647002315,Payments,Birmingham,Alabama,Call-Center,Above SLA,24,Los Angeles/CA,Becky,Y,Y,68,3
UCZ-23378196-2-321177-gV,Sonia Paggitt,Negative,0,10/1/2020 0:00,0.647002315,Service Outage,Columbia,South Carolina,Chatbot,Within SLA,43,Baltimore/MD,Joe,Y,Y,98,5
VYR-15423293-k-099628-TJ,Elysia Perigoe,Negative,0,10/24/2020 0:00,0.65099537,Billing Question,Mountain View,California,Web,Within SLA,39,Los Angeles/CA,Joe,Y,Y,120,3
ENN-61534761-2-492262-8X,Karrah Mughal,Very Negative,0,10/3/2020 0:00,0.65099537,Service Outage,Kansas City,Missouri,Chatbot,Within SLA,30,Chicago/IL,Dan,Y,Y,13,1
JCW-69622636-H-452855-f1,Yolane Tunny,Very Positive,0,10/1/2020 0:00,0.65599537,Service Outage,Washington,District of Columbia,Chatbot,Within SLA,19,Los Angeles/CA,Jim,Y,Y,95,5
ALE-78634337-U-164512-Zn,Elli Mackleden,Very Positive,0,10/25/2020 0:00,0.65599537,Billing Question,Washington,District of Columbia,Call-Center,Within SLA,10,Chicago/IL,Martha,Y,Y,31,5
UVV-56217323-u-555078-ab,Nariko Glowacz,Very Positive,0,10/14/2020 0:00,0.67099537,Billing Question,Arlington,Texas,Call-Center,Within SLA,26,Los Angeles/CA,Dan,Y,Y,113,3
VDP-76640427-z-608190-5u,Annmaria Yablsley,Negative,0,10/18/2020 0:00,0.67099537,Billing Question,Chicago,Illinois,Chatbot,Within SLA,33,Los Angeles/CA,Martha,Y,Y,116,3
PUY-34054230-r-557023-aq,Minerva Shade,Very Positive,10,10/17/2020 0:00,0.677997685,Payments,Houston,Texas,Call-Center,Below SLA,21,Baltimore/MD,Martha,Y,N,94,5
